id,device_id,msg_type,latitude,longitude,height,solution_type,diff_age,station_id,source_channel,raw_data,gnss_time,e_accuracy,n_accuracy,u_accuracy,server_id,created_at
1528,STRESS-0049,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1529,STRESS-0008,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1530,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1531,STRESS-0003,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1532,STRESS-0043,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1533,STRESS-0034,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1534,STRESS-0026,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1535,STRESS-0044,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1536,STRESS-0030,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1537,STRESS-0048,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1538,STRESS-0039,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1539,STRESS-0008,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1540,STRESS-0019,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1541,STRESS-0002,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1542,STRESS-0046,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1543,STRESS-0017,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1544,STRESS-0000,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1545,STRESS-0037,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1546,STRESS-0014,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1547,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1548,STRESS-0033,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1549,STRESS-0013,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1550,STRESS-0032,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1551,STRESS-0018,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1552,STRESS-0000,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1553,STRESS-0001,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1554,STRESS-0034,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1555,STRESS-0045,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1556,STRESS-0044,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1557,STRESS-0041,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1558,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1559,STRESS-0008,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1560,STRESS-0029,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011370,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011370
1561,STRESS-0023,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1562,STRESS-0008,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011370,135.0,135.0,270.0,SURVEY-SRV-001,1784011370
1563,STRESS-0018,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1564,STRESS-0013,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1565,STRESS-0043,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1566,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1567,STRESS-0000,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1568,STRESS-0032,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1569,STRESS-0006,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1570,STRESS-0044,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1571,STRESS-0014,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1572,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1573,STRESS-0047,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1574,STRESS-0020,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1575,STRESS-0016,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1576,STRESS-0041,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1577,STRESS-0024,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1578,STRESS-0021,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1579,STRESS-0033,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1580,STRESS-0034,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1581,STRESS-0037,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1582,STRESS-0022,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1583,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1584,STRESS-0047,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1585,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1586,STRESS-0030,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1587,STRESS-0031,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1588,STRESS-0023,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1589,STRESS-0049,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1590,STRESS-0003,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1591,STRESS-0005,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1592,STRESS-0005,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1593,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1594,STRESS-0012,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1595,STRESS-0001,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1596,STRESS-0038,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1597,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1598,STRESS-0023,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1599,STRESS-0041,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1600,STRESS-0045,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1601,STRESS-0046,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1602,STRESS-0026,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1603,STRESS-0021,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1604,STRESS-0030,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1605,STRESS-0042,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1606,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1607,STRESS-0029,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1608,STRESS-0032,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1609,STRESS-0038,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1610,STRESS-0031,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1611,STRESS-0001,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1612,STRESS-0002,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1613,STRESS-0038,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1614,STRESS-0035,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1615,STRESS-0023,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1616,STRESS-0006,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1617,STRESS-0020,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1618,STRESS-0046,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1619,STRESS-0028,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1620,STRESS-0017,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1621,STRESS-0032,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1622,STRESS-0036,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1623,STRESS-0010,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1624,STRESS-0023,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1625,STRESS-0016,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1626,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1627,STRESS-0030,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1628,STRESS-0024,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1629,STRESS-0002,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1630,STRESS-0027,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1631,STRESS-0003,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1632,STRESS-0032,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1633,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1634,STRESS-0047,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1635,STRESS-0014,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011371,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011371
1636,STRESS-0031,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1637,STRESS-0029,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1638,STRESS-0005,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011371,135.0,135.0,270.0,SURVEY-SRV-001,1784011371
1639,STRESS-0025,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1640,STRESS-0022,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1641,STRESS-0041,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1642,STRESS-0037,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1643,STRESS-0013,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1644,STRESS-0006,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1645,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1646,STRESS-0003,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1647,STRESS-0010,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1648,STRESS-0043,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1649,STRESS-0009,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1650,STRESS-0024,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1651,STRESS-0039,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1652,STRESS-0028,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1653,STRESS-0024,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1654,STRESS-0002,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1655,STRESS-0018,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1656,STRESS-0031,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1657,STRESS-0041,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1658,STRESS-0012,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1659,STRESS-0008,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1660,STRESS-0022,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1661,STRESS-0019,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1662,STRESS-0035,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1663,STRESS-0047,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1664,STRESS-0026,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1665,STRESS-0006,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1666,STRESS-0041,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1667,STRESS-0032,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1668,STRESS-0028,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1669,STRESS-0043,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1670,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1671,STRESS-0029,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1672,STRESS-0017,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1673,STRESS-0025,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1674,STRESS-0028,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1675,STRESS-0020,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1676,STRESS-0010,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1677,STRESS-0044,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1678,STRESS-0012,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1679,STRESS-0037,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1680,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1681,STRESS-0046,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1682,STRESS-0001,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1683,STRESS-0032,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1684,STRESS-0049,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1685,STRESS-0038,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1686,STRESS-0005,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1687,STRESS-0000,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1688,STRESS-0022,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1689,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1690,STRESS-0024,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1691,STRESS-0040,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1692,STRESS-0046,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1693,STRESS-0003,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1694,STRESS-0007,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1695,STRESS-0000,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1696,STRESS-0010,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1697,STRESS-0043,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1698,STRESS-0049,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1699,STRESS-0036,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1700,STRESS-0019,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1701,STRESS-0040,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
1702,STRESS-0024,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011372,135.0,135.0,270.0,SURVEY-SRV-001,1784011372
1703,STRESS-0040,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011372,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011372
